Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Josh Walker,12109,BL,CA,16,8,9,9,17,0,0,0,0,3,0,0,1,0,1,0,2,14,0,0,6,0,0,87,2018
Alex Witherden,12546,BL,CA,16,23,9,8,31,0,0,0,1,9,0,0,0,0,0,0,2,25,0,0,1,0,0,79,2018
Dayne Zorko,12076,BL,CA,16,20,3,5,25,1,0,0,6,3,7,1,2,5,0,0,9,19,0,0,2,0,5,81,2018
Patrick Cripps,12261,CA,BL,16,6,2,15,21,0,0,0,10,0,2,4,3,2,0,0,9,12,0,0,0,0,1,90,2018
Charlie Curnow,12421,CA,BL,16,6,3,0,6,3,1,0,1,0,1,0,5,2,2,0,4,2,1,1,1,0,0,96,2018
Ed Curnow,11883,CA,BL,16,12,0,14,26,0,0,0,2,1,7,5,5,1,4,0,13,14,0,0,0,1,1,94,2018
Zac Fisher,12520,CA,BL,16,9,1,8,17,0,1,0,1,1,6,2,1,1,0,0,6,11,0,0,0,0,1,80,2018
Nick Graham,12222,CA,BL,16,6,4,7,13,0,1,0,3,2,3,0,2,1,1,0,5,8,0,1,0,0,1,80,2018
Liam Jones,11866,CA,BL,16,3,4,3,6,0,0,0,3,0,0,0,3,1,2,0,4,3,1,0,6,0,0,96,2018
Matthew Kennedy,12455,CA,BL,16,5,3,16,21,0,1,0,2,0,3,3,1,1,0,0,7,14,0,1,1,0,0,76,2018
Matthew Kreuzer,11645,CA,BL,16,7,2,6,13,0,0,30,2,2,0,7,1,2,0,0,8,5,0,0,3,0,0,83,2018
Jed Lamb,12182,CA,BL,16,12,4,10,22,1,0,0,2,3,4,0,2,0,0,0,3,17,0,1,3,1,0,87,2018
Darcy Lang,12286,CA,BL,16,8,2,9,17,0,1,0,5,0,4,2,5,1,3,0,6,11,0,0,1,0,0,75,2018
Caleb Marchbank,12369,CA,BL,16,6,5,5,11,0,0,0,0,3,0,1,0,0,0,0,4,8,1,0,3,0,0,82,2018
Marc Murphy,4148,CA,BL,16,13,2,9,22,0,0,0,2,3,5,2,4,1,1,0,7,15,0,0,1,0,1,89,2018
Lochie OBrien,12611,CA,BL,16,10,7,6,16,1,0,0,2,1,3,1,4,0,1,0,4,13,0,0,0,0,0,84,2018
Sam Petrevski-Seton,12487,CA,BL,16,7,3,3,10,2,0,0,3,0,1,1,1,1,0,0,2,7,0,3,0,0,0,78,2018
Andrew Phillips,12075,CA,BL,16,2,2,0,2,0,0,3,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,10,2018
Jarrod Pickett,12489,CA,BL,16,6,2,1,7,0,0,0,3,0,4,0,2,1,2,0,2,6,0,0,1,3,0,83,2018
Cameron Polson,12523,CA,BL,16,5,0,4,9,0,1,0,2,0,4,0,3,0,1,0,7,3,0,0,0,0,0,80,2018
Sam Rowe,12157,CA,BL,16,4,5,3,7,0,0,1,0,2,0,1,5,0,3,0,3,3,2,0,6,0,0,92,2018
Jack Silvagni,12458,CA,BL,16,3,1,6,9,0,0,0,7,1,1,0,0,0,0,0,2,7,0,0,2,0,0,90,2018
Dale Thomas,4152,CA,BL,16,13,7,9,22,0,0,0,6,6,2,1,2,2,1,0,8,13,0,0,1,1,1,88,2018
Jacob Weitering,12402,CA,BL,16,10,5,3,13,0,0,0,0,3,0,0,3,0,1,0,4,8,1,0,4,0,0,75,2018
Matthew Wright,11929,CA,BL,16,4,1,3,7,0,1,0,2,0,1,0,2,0,2,0,4,4,0,0,0,0,0,92,2018
Travis Boak,11583,PA,SK,16,11,5,7,18,2,1,0,4,2,2,1,4,1,2,0,6,12,0,1,1,0,0,81,2018
Riley Bonner,12483,PA,SK,16,10,4,6,16,0,0,0,2,3,4,0,3,1,3,0,2,15,0,0,1,0,0,77,2018
Darcy Byrne-Jones,12422,PA,SK,16,17,6,9,26,0,0,0,2,1,2,0,2,3,1,0,10,18,0,0,5,0,0,85,2018
Tom Clurey,12238,PA,SK,16,13,6,7,20,0,0,0,0,5,3,0,3,0,2,0,9,11,1,0,4,0,1,96,2018
Charlie Dixon,11914,PA,SK,16,10,6,6,16,4,1,3,3,0,1,0,2,3,0,0,10,8,2,5,3,1,0,95,2018
Brad Ebert,11639,PA,SK,16,15,11,5,20,0,0,0,1,1,5,0,2,0,0,0,3,17,0,0,4,0,1,74,2018
Robbie Gray,11578,PA,SK,16,8,5,13,21,1,4,0,3,0,1,3,3,2,2,0,10,14,3,4,1,0,1,96,2018
Dan Houston,12495,PA,SK,16,16,8,6,22,0,0,0,1,5,3,0,4,0,1,0,5,15,1,0,5,1,0,85,2018
Dougal Howard,12420,PA,SK,16,6,3,2,8,0,0,0,1,1,0,0,0,0,0,0,4,2,2,0,4,0,0,95,2018
Aidyn Johnson,12525,PA,SK,16,3,0,5,8,0,0,0,2,0,1,0,3,0,1,0,2,6,0,0,2,2,0,68,2018
Tom Jonas,12002,PA,SK,16,7,5,5,12,0,0,0,1,3,0,0,1,1,0,0,4,7,1,0,4,0,0,49,2018
Steven Motlop,11818,PA,SK,16,17,7,11,28,0,0,0,6,7,7,3,4,0,2,2,8,21,0,1,2,7,2,86,2018
Jared Polec,11927,PA,SK,16,18,8,8,26,0,1,0,3,0,2,0,3,0,0,0,7,20,1,1,0,0,0,88,2018
Sam Powell-Pepper,12494,PA,SK,16,11,2,13,24,0,1,0,7,1,6,5,7,3,1,0,11,14,0,0,1,0,2,82,2018
Tom Rockliff,11787,PA,SK,16,17,8,13,30,0,0,0,3,4,7,4,2,1,0,0,15,15,0,0,0,1,1,70,2018
Paddy Ryder,4144,PA,SK,16,5,1,2,7,1,0,25,2,0,3,4,1,1,1,0,6,1,1,0,2,0,1,80,2018
Lindsay Thomas,11540,PA,SK,16,8,0,4,12,0,1,0,7,0,4,1,0,2,0,0,5,7,0,0,0,0,1,70,2018
Jack Trengove,11803,PA,SK,16,10,8,6,16,0,0,0,4,1,2,1,0,1,0,0,4,13,0,0,3,0,0,82,2018
Jack Watts,11765,PA,SK,16,9,8,8,17,2,0,1,3,0,2,0,0,1,0,0,5,12,2,2,0,0,0,87,2018
Justin Westhoff,11579,PA,SK,16,11,7,8,19,2,2,7,5,3,1,1,3,3,1,0,9,10,2,3,1,0,0,91,2018
Ollie Wines,12150,PA,SK,16,5,3,13,18,0,1,0,4,0,2,4,2,2,0,0,8,11,0,1,1,0,0,78,2018
Chad Wingard,12047,PA,SK,16,14,2,18,32,0,0,0,5,1,9,5,1,2,0,3,13,19,0,0,0,3,0,85,2018
David Armitage,11570,SK,PA,16,14,4,16,30,3,0,0,2,2,2,5,5,2,3,1,15,17,0,1,1,0,1,74,2018
Logan Austin,12450,SK,PA,16,11,4,7,18,0,0,0,3,4,2,0,2,1,1,0,5,13,2,0,5,0,0,94,2018
Jack Billings,12249,SK,PA,16,13,3,9,22,0,0,0,4,2,6,1,2,2,0,0,9,13,0,0,0,0,0,90,2018
Hunter Clark,12591,SK,PA,16,6,0,7,13,0,0,0,3,1,2,0,4,0,2,0,5,7,0,0,1,0,0,68,2018
Luke Dunstan,12247,SK,PA,16,8,5,15,23,1,0,0,5,2,3,3,7,0,3,0,10,14,0,1,0,0,0,74,2018
Jarryn Geary,11630,SK,PA,16,9,4,9,18,0,0,0,1,1,1,1,0,0,0,0,2,14,0,0,4,0,0,84,2018
Sam Gilbert,4178,SK,PA,16,4,1,7,11,0,0,0,0,2,0,0,7,0,4,0,4,7,0,0,5,1,0,85,2018
Jade Gresham,12415,SK,PA,16,11,3,6,17,2,0,0,4,0,8,2,3,1,1,0,8,10,1,1,0,1,2,89,2018
Darragh Joyce,12654,SK,PA,16,3,1,0,3,0,0,0,0,2,0,0,4,0,2,0,1,3,0,0,2,0,0,72,2018
Billy Longer,12051,SK,PA,16,6,1,3,9,0,1,24,2,0,0,3,2,0,1,0,4,4,0,0,6,0,0,82,2018
Paddy McCartin,12339,SK,PA,16,5,4,1,6,0,2,0,1,0,1,0,1,0,0,0,0,6,0,2,2,0,0,77,2018
Daniel McKenzie,12350,SK,PA,16,7,5,14,21,0,0,0,2,5,1,0,2,0,0,0,9,12,0,0,3,0,0,86,2018
Tim Membrey,12300,SK,PA,16,6,6,2,8,1,1,0,1,0,2,0,2,0,1,0,2,7,0,2,3,0,0,83,2018
Jack Newnes,12050,SK,PA,16,8,5,3,11,0,1,0,3,3,2,0,3,0,2,0,3,9,0,1,3,0,1,79,2018
Sebastian Ross,12132,SK,PA,16,12,1,10,22,0,0,0,4,5,3,3,3,2,0,0,7,15,0,0,0,1,0,87,2018
Shane Savage,11793,SK,PA,16,17,3,5,22,0,1,0,1,6,4,0,2,0,0,0,4,18,0,0,0,2,0,93,2018
Jack Sinclair,12325,SK,PA,16,9,1,11,20,0,0,0,3,6,1,3,3,1,0,0,10,10,0,0,2,0,0,86,2018
Jack Steele,12368,SK,PA,16,8,5,18,26,0,0,0,7,0,2,5,8,1,3,0,13,15,1,0,2,0,0,79,2018
Jack Steven,11791,SK,PA,16,9,0,11,20,0,0,0,4,1,2,2,2,1,1,0,8,11,0,0,0,0,0,84,2018
Jimmy Webster,12188,SK,PA,16,11,7,9,20,0,0,0,3,4,1,0,3,1,0,0,6,13,0,0,2,0,0,79,2018
Maverick Weller,11922,SK,PA,16,7,3,11,18,0,1,0,5,1,3,2,2,4,1,0,7,11,0,0,2,0,0,82,2018
Nathan Wright,12160,SK,PA,16,1,2,8,9,0,0,0,0,1,0,0,3,1,2,0,7,4,1,0,4,0,0,72,2018
Angus Brayshaw,12322,ME,FR,16,20,4,11,31,0,2,0,4,2,7,8,1,4,1,3,16,17,0,0,3,0,0,74,2018
Bayley Fritsch,12598,ME,FR,16,17,2,8,25,0,1,0,1,2,3,2,2,2,1,0,14,11,1,0,1,0,0,79,2018
Sam Frost,12119,ME,FR,16,3,1,6,9,0,0,0,4,0,0,0,2,0,1,0,6,3,0,0,6,0,0,93,2018
Jeff Garlett,11711,ME,FR,16,6,2,8,14,1,0,0,6,0,1,1,4,0,2,0,6,8,0,1,1,1,0,81,2018
Max Gawn,11966,ME,FR,16,11,6,9,20,1,1,42,1,0,4,3,2,5,1,2,9,11,1,1,4,0,1,84,2018
James Harmes,12379,ME,FR,16,12,3,12,24,1,0,0,5,1,5,1,2,1,0,0,6,18,0,0,3,2,0,76,2018
Michael Hibberd,11938,ME,FR,16,9,3,8,17,0,1,0,3,0,3,0,2,0,1,0,5,12,0,0,2,0,0,84,2018
Jesse Hogan,12321,ME,FR,16,12,7,7,19,2,3,4,2,0,6,0,6,1,3,0,8,11,1,3,3,0,0,92,2018
Neville Jetta,11723,ME,FR,16,6,5,7,13,0,0,0,1,1,1,0,2,1,0,0,4,10,1,0,4,0,0,84,2018
Nathan Jones,2447,ME,FR,16,10,4,12,22,1,1,0,2,0,3,1,6,0,4,0,7,17,0,0,2,0,0,84,2018
Jordan Lewis,4077,ME,FR,16,14,5,7,21,0,1,0,1,1,6,2,7,3,3,0,6,15,1,0,1,0,0,87,2018
Oscar McDonald,12394,ME,FR,16,11,3,2,13,0,0,0,1,3,1,0,2,0,1,0,2,8,0,0,7,0,0,98,2018
Tom McDonald,12009,ME,FR,16,11,7,8,19,1,2,3,0,0,6,3,1,0,0,0,8,11,0,2,7,0,1,89,2018
Jake Melksham,11820,ME,FR,16,9,2,6,15,1,1,0,0,0,4,2,1,0,0,0,7,7,0,0,2,0,0,75,2018
Alex Neal-Bullen,12367,ME,FR,16,9,3,5,14,1,2,0,4,0,3,0,2,1,1,0,4,9,0,1,0,0,1,70,2018
Clayton Oliver,12410,ME,FR,16,15,5,20,35,2,1,0,7,2,7,4,3,0,0,1,19,16,0,1,1,0,1,84,2018
Christian Petracca,12430,ME,FR,16,12,5,17,29,0,3,0,5,1,3,5,3,2,0,0,20,11,0,1,4,0,1,86,2018
Christian Salem,12272,ME,FR,16,19,5,10,29,1,1,0,1,5,5,1,4,0,1,0,9,19,0,0,3,0,0,84,2018
Joel Smith,12493,ME,FR,16,2,2,6,8,0,0,0,7,0,0,0,1,2,0,0,3,6,0,0,2,0,0,72,2018
Charlie Spargo,12622,ME,FR,16,8,5,5,13,1,0,0,3,1,3,0,5,0,1,0,0,13,0,1,0,0,1,70,2018
Billy Stretch,12353,ME,FR,16,15,5,9,24,0,2,0,4,0,5,3,2,1,0,0,9,16,1,0,1,0,0,76,2018
Jack Viney,12147,ME,FR,16,9,5,19,28,0,1,0,7,0,2,6,1,0,0,0,10,17,0,0,1,0,0,77,2018
Michael Apeness,12295,FR,ME,16,3,2,2,5,0,0,8,6,0,1,0,5,1,4,0,2,3,0,0,3,0,0,90,2018
Bailey Banfield,12588,FR,ME,16,6,3,8,14,0,0,0,2,2,1,0,1,1,0,0,9,6,0,0,2,0,0,67,2018
Andrew Brayshaw,12589,FR,ME,16,8,3,8,16,0,0,0,8,3,1,2,3,1,1,0,2,14,0,0,1,0,0,73,2018
Adam Cerra,12603,FR,ME,16,16,7,7,23,0,1,0,3,5,1,3,2,1,1,0,6,16,0,0,0,0,0,80,2018
Brennan Cox,12544,FR,ME,16,4,3,6,10,2,0,0,3,0,1,1,3,2,0,0,6,4,1,1,1,0,0,85,2018
Sean Darcy,12547,FR,ME,16,4,0,9,13,0,1,24,3,1,1,3,5,2,3,0,11,2,0,0,2,0,0,88,2018
Stefan Giro,12641,FR,ME,16,9,1,8,17,0,0,0,3,0,1,1,4,0,1,0,5,11,0,0,0,0,0,77,2018
Joel Hamling,12359,FR,ME,16,13,5,1,14,0,0,0,2,11,1,1,3,1,0,0,4,7,0,0,6,0,0,93,2018
Bradley Hill,12060,FR,ME,16,14,1,5,19,0,0,0,2,4,2,2,4,0,2,0,6,15,0,0,2,0,1,82,2018
Stephen Hill,11716,FR,ME,16,12,4,13,25,0,0,0,11,3,3,3,4,0,2,0,12,13,0,0,3,2,0,88,2018
Ethan Hughes,12395,FR,ME,16,7,4,5,12,0,0,0,2,4,0,0,1,1,0,0,3,9,0,0,0,0,0,74,2018
Shane Kersten,12287,FR,ME,16,7,5,5,12,0,0,0,1,3,1,0,3,2,2,0,3,8,0,0,4,0,0,85,2018
Ed Langdon,12393,FR,ME,16,12,7,2,14,0,0,0,3,6,2,0,5,2,1,0,3,11,0,0,0,0,1,84,2018
Brandon Matera,11915,FR,ME,16,7,1,5,12,0,0,0,4,0,1,1,2,0,1,0,3,9,0,0,0,0,0,77,2018
David Mundy,4088,FR,ME,16,7,4,12,19,1,0,0,5,3,1,5,2,0,1,0,9,11,0,0,2,0,0,81,2018
Lachie Neale,12055,FR,ME,16,5,3,13,18,0,0,0,3,0,1,3,1,0,1,0,9,8,0,0,0,0,0,86,2018
Alex Pearce,12352,FR,ME,16,4,3,7,11,0,0,0,6,0,0,0,2,0,0,0,7,4,1,0,5,0,0,90,2018
Luke Ryan,12542,FR,ME,16,9,1,6,15,0,0,0,2,3,0,1,3,1,0,0,8,8,0,0,2,0,0,83,2018
Tom Sheridan,12137,FR,ME,16,11,4,12,23,2,0,0,5,1,2,2,1,1,1,0,6,16,0,0,2,0,0,74,2018
Darcy Tucker,12426,FR,ME,16,3,1,5,8,0,0,0,1,1,1,0,2,0,1,0,5,3,0,0,0,0,0,64,2018
Michael Walters,11763,FR,ME,16,11,3,11,22,2,0,0,2,0,4,0,2,5,0,0,11,13,1,1,1,0,0,91,2018
Nathan Wilson,12024,FR,ME,16,16,5,1,17,0,0,0,1,5,2,0,5,0,1,0,0,12,0,0,4,0,1,86,2018
Luke Breust,11954,HW,WB,16,13,8,11,24,6,2,0,7,1,4,1,5,3,1,3,15,11,2,5,2,0,2,85,2018
Ryan Burton,12477,HW,WB,16,9,3,8,17,0,1,0,3,2,1,1,3,1,1,0,4,12,0,1,2,0,0,85,2018
Jonathon Ceglar,12210,HW,WB,16,0,1,6,6,0,0,14,1,0,1,3,2,0,1,0,5,2,0,0,5,0,0,71,2018
Taylor Duryea,12163,HW,WB,16,6,4,5,11,0,0,0,1,0,3,0,2,1,1,0,3,9,0,0,2,0,1,83,2018
James Frawley,11575,HW,WB,16,6,6,7,13,0,0,0,2,3,0,0,0,1,0,0,4,11,1,0,4,0,0,92,2018
Jack Gunston,11845,HW,WB,16,15,10,6,21,4,2,0,1,0,2,1,3,0,2,2,10,11,5,6,2,0,0,91,2018
Blake Hardwick,12469,HW,WB,16,3,1,9,12,0,0,0,4,3,0,0,4,0,3,0,1,10,0,0,4,0,0,89,2018
Ricky Henderson,11832,HW,WB,16,15,9,6,21,0,0,0,1,2,6,1,0,1,0,0,3,18,0,0,0,4,1,82,2018
Daniel Howe,12360,HW,WB,16,11,8,14,25,1,0,0,6,3,1,6,1,2,0,0,9,15,0,1,1,0,0,69,2018
Jarman Impey,12237,HW,WB,16,9,5,6,15,0,0,0,4,0,3,0,2,3,1,0,3,12,0,0,2,0,1,82,2018
Ben McEvoy,11682,HW,WB,16,3,2,11,14,0,1,36,8,2,0,5,0,1,0,0,12,2,2,0,3,0,0,65,2018
Teia Miles,12507,HW,WB,16,9,3,9,18,0,0,0,3,1,1,0,1,1,0,0,4,14,0,0,1,0,0,71,2018
Tom Mitchell,12196,HW,WB,16,14,0,13,27,0,0,0,7,1,7,9,5,3,1,0,15,12,0,0,1,0,0,87,2018
Harry Morrison,12579,HW,WB,16,10,6,2,12,1,0,0,3,0,6,0,1,1,0,0,3,9,1,1,1,0,1,78,2018
Jaeger OMeara,12141,HW,WB,16,15,4,13,28,1,0,0,2,0,5,8,2,0,1,1,8,18,0,1,4,0,2,80,2018
Jonathan ORourke,12212,HW,WB,16,6,5,7,13,0,0,0,2,1,1,0,3,0,2,0,1,12,0,0,3,0,0,65,2018
Paul Puopolo,11942,HW,WB,16,5,1,10,15,0,0,0,3,0,1,1,2,0,1,0,8,7,0,0,0,0,0,82,2018
Jarryd Roughead,4078,HW,WB,16,12,6,6,18,4,1,1,5,0,1,0,2,3,1,0,9,9,2,2,2,0,1,82,2018
Liam Shiels,11760,HW,WB,16,20,4,9,29,0,0,0,6,3,3,5,4,0,2,0,5,23,0,0,0,0,2,81,2018
James Sicily,12332,HW,WB,16,22,12,6,28,0,0,0,1,8,5,0,3,0,0,0,7,19,4,0,1,2,0,93,2018
Isaac Smith,11941,HW,WB,16,17,8,13,30,2,1,0,2,1,3,0,2,0,0,0,6,25,0,1,0,1,0,88,2018
Ben Stratton,11824,HW,WB,16,4,2,5,9,0,0,0,2,4,0,0,0,0,0,0,5,4,1,0,8,0,0,95,2018
Marcus Adams,12409,WB,HW,16,10,6,8,18,0,0,2,4,7,1,1,1,2,1,0,9,10,1,0,4,0,0,97,2018
Shane Biggs,12228,WB,HW,16,8,2,3,11,1,1,0,5,1,3,0,1,1,1,0,3,7,0,1,0,0,0,71,2018
Marcus Bontempelli,12269,WB,HW,16,9,5,14,23,0,0,0,4,1,4,2,3,1,1,0,9,14,0,0,0,0,2,89,2018
Tom Boyd,12270,WB,HW,16,3,0,6,9,0,0,24,4,0,1,2,2,2,1,0,7,4,0,0,5,0,0,75,2018
Zaine Cordy,12392,WB,HW,16,3,0,4,7,0,0,6,1,0,1,2,0,0,0,0,4,3,0,0,2,0,0,85,2018
Hayden Crozier,12088,WB,HW,16,18,10,5,23,0,0,0,3,4,3,0,1,1,0,0,3,19,0,0,3,0,0,82,2018
Luke Dahlhaus,11974,WB,HW,16,2,3,16,18,0,0,0,5,0,2,2,4,1,2,0,8,10,0,0,0,0,0,79,2018
Caleb Daniel,12373,WB,HW,16,11,5,9,20,1,0,0,3,2,1,2,2,0,1,0,6,14,0,0,1,0,0,75,2018
Josh Dunkley,12408,WB,HW,16,11,6,12,23,0,0,0,10,0,5,3,4,0,2,0,7,15,0,0,2,0,0,92,2018
Billy Gowers,12593,WB,HW,16,6,2,1,7,1,1,0,0,2,1,1,3,1,1,0,2,6,0,1,1,1,0,80,2018
Lachie Hunter,12203,WB,HW,16,14,6,12,26,2,0,0,4,3,4,3,2,0,2,0,6,22,0,1,1,0,0,86,2018
Jason Johannisen,12122,WB,HW,16,23,8,9,32,0,0,0,2,2,6,1,1,0,1,0,2,30,0,0,2,3,2,82,2018
Patrick Lipinski,12578,WB,HW,16,4,2,8,12,0,0,0,0,1,0,1,1,0,1,0,2,10,0,0,0,0,0,73,2018
Brad Lynch,12650,WB,HW,16,15,5,8,23,0,0,0,1,5,2,0,3,1,3,0,4,20,0,0,1,1,0,78,2018
Toby McLean,12363,WB,HW,16,12,4,13,25,0,0,0,3,0,5,5,2,1,1,0,8,14,0,0,4,0,0,87,2018
Dale Morris,4084,WB,HW,16,7,7,9,16,0,0,0,4,0,0,0,1,1,1,0,4,12,0,0,5,0,0,92,2018
Aaron Naughton,12594,WB,HW,16,6,3,3,9,0,0,0,1,1,0,0,3,1,0,0,4,5,0,0,2,0,0,75,2018
Ed Richards,12605,WB,HW,16,8,4,7,15,0,0,0,1,1,4,2,1,1,0,0,5,9,0,0,1,0,2,78,2018
Josh Schache,12416,WB,HW,16,8,5,3,11,1,2,0,1,0,1,0,0,0,0,0,3,8,1,2,0,0,0,80,2018
Roarke Smith,12390,WB,HW,16,5,2,4,9,0,0,0,1,2,1,1,4,1,1,0,4,6,1,0,5,4,0,74,2018
Jackson Trengove,11812,WB,HW,16,11,11,11,22,0,0,4,1,1,0,0,3,2,1,0,6,16,1,0,5,0,0,91,2018
Mitch Wallis,11934,WB,HW,16,9,2,7,16,3,0,0,1,0,2,6,2,1,0,0,10,6,1,1,1,0,0,78,2018
Paul Ahern,12642,NM,GC,16,13,4,9,22,2,0,0,3,3,6,3,6,1,2,0,7,15,0,1,0,1,0,60,2018
Jed Anderson,12154,NM,GC,16,7,3,13,20,0,0,0,8,0,2,4,3,2,0,0,9,10,0,0,1,0,1,69,2018
Shaun Atley,11902,NM,GC,16,6,1,7,13,0,2,0,4,0,3,1,0,1,0,0,7,7,0,0,1,5,0,83,2018
Ben Brown,12289,NM,GC,16,8,4,4,12,4,2,0,1,0,1,1,2,2,1,0,6,6,0,2,0,0,0,100,2018
Ryan Clarke,12461,NM,GC,16,15,6,12,27,1,0,0,0,1,4,2,2,0,0,0,6,19,0,0,2,0,0,77,2018
Ben Cunnington,11835,NM,GC,16,10,6,20,30,0,0,0,6,0,6,5,2,2,0,0,17,13,0,0,2,0,0,82,2018
Majak Daw,12168,NM,GC,16,6,5,7,13,2,0,1,1,1,1,1,1,1,0,0,5,8,2,1,4,3,0,84,2018
Trent Dumont,12343,NM,GC,16,10,8,13,23,0,0,0,7,1,3,1,3,0,1,0,4,18,1,0,0,0,1,80,2018
Todd Goldstein,11686,NM,GC,16,13,4,7,20,1,0,36,6,0,4,5,1,4,1,1,8,12,0,0,2,0,0,87,2018
Shaun Higgins,4180,NM,GC,16,7,0,19,26,1,0,0,2,0,4,6,2,2,0,2,11,15,0,0,0,0,2,87,2018
Nathan Hrovat,12190,NM,GC,16,3,1,9,12,0,0,0,1,1,1,0,2,0,0,0,4,8,1,0,0,0,0,75,2018
Ben Jacobs,11952,NM,GC,16,11,3,15,26,1,1,0,4,0,2,4,3,0,0,0,8,16,0,0,0,1,2,82,2018
Jamie Macmillan,11862,NM,GC,16,15,8,4,19,0,0,0,5,2,5,0,8,2,5,0,2,17,0,0,5,1,1,93,2018
Luke McDonald,12246,NM,GC,16,14,7,12,26,0,1,0,4,1,6,0,2,0,0,0,1,24,1,0,1,1,0,86,2018
Jy Simpkin,12502,NM,GC,16,4,3,9,13,0,0,0,0,0,1,3,1,1,1,0,8,6,0,1,0,0,2,75,2018
Robbie Tarrant,11859,NM,GC,16,14,10,12,26,0,0,0,1,3,4,0,1,1,0,0,6,20,0,0,1,0,0,82,2018
Scott Thompson,11636,NM,GC,16,18,9,13,31,0,0,0,3,4,0,0,4,2,0,3,10,22,0,0,7,2,0,95,2018
Kayne Turner,12304,NM,GC,16,8,4,6,14,1,0,0,3,1,3,0,3,0,0,0,3,11,0,0,1,0,0,82,2018
Marley Williams,12084,NM,GC,16,10,3,8,18,0,0,0,7,1,2,0,2,3,1,0,6,13,0,0,0,1,0,84,2018
Sam Wright,11755,NM,GC,16,10,8,12,22,0,0,0,1,4,1,1,3,0,1,0,3,19,1,0,2,1,0,86,2018
Jack Ziebell,11724,NM,GC,16,10,4,8,18,1,2,0,4,0,2,0,6,2,3,0,9,10,1,3,2,0,0,94,2018
Cameron Zurhaar,12557,NM,GC,16,2,0,7,9,0,1,1,3,0,2,0,2,1,1,0,5,4,0,0,1,0,0,56,2018
Callum Ah Chee,12414,GC,NM,16,5,5,13,18,0,1,0,2,0,3,1,3,0,2,0,6,11,0,1,3,0,1,81,2018
Charlie Ballard,12625,GC,NM,16,4,3,4,8,0,0,0,1,2,0,0,3,1,1,0,4,5,1,0,3,0,0,84,2018
Will Brodie,12541,GC,NM,16,7,2,17,24,0,0,0,4,1,4,6,4,1,0,0,12,12,0,0,0,1,0,74,2018
Brayden Crossley,12624,GC,NM,16,4,2,5,9,1,1,9,0,0,0,0,5,1,4,0,5,4,2,2,3,0,0,82,2018
Jarrod Harbrow,11555,GC,NM,16,22,3,3,25,0,0,0,2,6,5,1,3,0,1,0,4,19,0,0,1,1,1,86,2018
Nick Holman,12307,GC,NM,16,3,1,6,9,1,1,0,6,1,0,2,4,2,4,0,6,4,0,1,1,0,0,78,2018
Jesse Joyce,12449,GC,NM,16,11,4,1,12,0,0,0,0,6,0,0,5,2,1,0,4,9,0,0,1,0,0,80,2018
Sean Lemmens,12234,GC,NM,16,5,2,3,8,0,1,0,3,2,0,0,3,1,3,0,1,8,0,0,1,0,0,74,2018
Jarryd Lyons,12067,GC,NM,16,15,1,11,26,0,2,0,7,0,2,7,6,0,3,0,12,15,0,0,1,0,0,74,2018
Jack Martin,12236,GC,NM,16,9,7,13,22,1,0,0,4,2,1,3,4,0,0,0,5,16,1,2,2,0,0,83,2018
Steven May,11940,GC,NM,16,11,5,4,15,0,0,0,0,4,1,0,4,1,2,0,7,6,2,0,8,0,0,91,2018
Touk Miller,12331,GC,NM,16,7,7,17,24,1,0,0,6,2,2,5,4,1,1,0,13,11,2,0,1,0,0,81,2018
Wil Powell,12652,GC,NM,16,9,5,6,15,0,0,0,1,2,0,3,3,4,1,0,8,8,0,0,3,0,0,75,2018
Michael Rischitelli,4047,GC,NM,16,2,0,5,7,0,0,0,0,0,2,1,1,0,0,0,3,2,0,0,2,0,0,72,2018
Josh Schoenfeld,12466,GC,NM,16,8,6,7,15,0,2,0,3,1,3,0,2,1,0,0,4,11,0,1,0,0,1,78,2018
Alex Sexton,12080,GC,NM,16,9,3,6,15,1,0,0,1,3,3,0,3,0,0,0,3,12,0,0,1,0,1,89,2018
David Swallow,11919,GC,NM,16,2,1,12,14,0,0,0,5,2,1,3,2,1,0,0,11,4,1,0,0,0,1,78,2018
Rory Thompson,11992,GC,NM,16,7,3,2,9,0,0,0,2,3,0,0,2,0,1,0,5,4,1,0,8,0,0,100,2018
Lachie Weller,12385,GC,NM,16,14,5,11,25,0,0,0,2,3,3,2,4,0,0,0,5,19,0,0,1,1,0,84,2018
Jarrod Witts,12177,GC,NM,16,8,7,11,19,1,1,36,5,4,2,4,5,0,2,0,9,10,1,1,2,0,0,84,2018
Peter Wright,12366,GC,NM,16,10,9,5,15,1,1,0,2,1,4,0,3,0,0,0,2,13,0,0,2,0,0,86,2018
Aaron Young,12068,GC,NM,16,9,2,7,16,1,0,0,4,1,1,0,3,1,1,0,5,11,0,0,2,0,0,86,2018
Brendon Ah Chee,12338,WC,GW,16,7,4,1,8,0,2,0,1,1,1,0,0,1,0,0,2,6,0,1,3,0,0,78,2018
