Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Ryan Bastinac,11811,BL,WC,1,12,9,2,14,1,0,0,1,1,3,1,4,0,2,0,2,12,0,0,1,0,0,81,2019
Jarrod Berry,12519,BL,WC,1,10,4,15,25,0,1,0,4,1,4,5,2,2,1,0,10,15,0,0,2,0,2,75,2019
Charlie Cameron,12277,BL,WC,1,9,5,4,13,3,1,0,4,0,3,2,2,0,2,0,6,6,0,2,1,0,1,87,2019
Darcy Gardiner,12267,BL,WC,1,12,6,3,15,0,0,0,2,2,2,0,6,2,2,0,8,6,1,0,1,0,1,84,2019
Eric Hipwood,12454,BL,WC,1,8,2,0,8,0,1,0,1,1,2,0,5,1,2,0,3,4,1,1,0,0,1,92,2019
Luke Hodge,1134,BL,WC,1,13,6,7,20,0,0,0,1,8,0,2,5,1,2,0,7,10,0,0,3,0,0,91,2019
Jarryd Lyons,12067,BL,WC,1,15,1,11,26,0,0,0,7,1,5,4,5,1,1,0,8,17,0,0,2,0,1,84,2019
Stefan Martin,11684,BL,WC,1,4,0,9,13,0,0,18,3,0,0,3,0,4,0,0,9,5,0,0,1,0,1,69,2019
Rhys Mathieson,12443,BL,WC,1,12,2,13,25,1,0,0,3,0,3,5,4,0,2,0,12,14,0,0,0,0,0,75,2019
Lincoln McCarthy,12090,BL,WC,1,7,2,4,11,4,0,0,4,1,1,1,3,1,3,0,6,6,0,1,1,0,0,75,2019
Hugh McCluggage,12518,BL,WC,1,12,4,8,20,1,1,0,5,0,8,5,2,1,0,2,9,11,0,1,0,2,1,67,2019
Oscar McInerney,12617,BL,WC,1,2,0,4,6,0,0,18,0,1,1,1,4,0,2,0,4,2,0,0,5,0,0,66,2019
Daniel McStay,12291,BL,WC,1,5,2,6,11,0,0,0,2,0,2,1,1,1,1,0,9,2,2,0,2,0,0,86,2019
Lachie Neale,12055,BL,WC,1,11,2,18,29,1,1,0,2,2,1,5,1,1,0,1,14,14,0,0,1,0,0,87,2019
Cam Rayner,12592,BL,WC,1,10,4,4,14,2,3,0,2,2,3,0,3,1,2,0,4,10,0,2,0,0,0,87,2019
Daniel Rich,11725,BL,WC,1,21,8,2,23,1,0,0,1,4,1,0,1,0,0,0,3,18,0,0,4,0,0,87,2019
Mitch Robinson,11710,BL,WC,1,14,2,5,19,0,1,0,3,4,4,4,8,1,2,0,13,8,1,1,1,0,0,84,2019
Josh Walker,12109,BL,WC,1,6,5,4,10,0,0,0,1,1,0,0,2,0,1,0,6,6,1,0,7,0,0,84,2019
Alex Witherden,12546,BL,WC,1,16,7,9,25,0,0,0,0,3,2,1,3,2,2,0,5,17,0,0,4,0,0,86,2019
Dayne Zorko,12076,BL,WC,1,15,2,5,20,1,1,0,8,0,9,4,5,3,3,3,13,10,0,0,2,1,2,86,2019
Aliir Aliir,12433,SY,WB,1,9,4,6,15,0,0,2,1,3,1,0,0,1,0,0,6,8,2,0,3,0,0,80,2019
Nick Blakey,12699,SY,WB,1,6,1,4,10,1,1,0,1,0,2,0,1,2,0,0,4,6,0,0,0,0,1,77,2019
Ryan Clarke,12461,SY,WB,1,4,2,13,17,0,0,0,3,0,2,2,2,1,2,0,6,11,0,0,0,0,0,70,2019
Harry Cunningham,12015,SY,WB,1,13,6,10,23,0,0,0,1,4,3,1,2,1,0,0,7,14,0,0,0,0,0,85,2019
Jordan Dawson,12516,SY,WB,1,4,2,10,14,0,0,0,2,1,1,0,6,0,1,0,8,7,0,0,3,0,0,75,2019
Oliver Florent,12497,SY,WB,1,6,4,7,13,0,0,0,2,1,2,2,0,0,0,0,5,8,0,0,1,0,0,74,2019
Lance Franklin,4065,SY,WB,1,6,5,1,7,1,2,0,2,0,1,0,2,1,1,0,4,3,3,4,0,0,1,80,2019
Heath Grundy,1401,SY,WB,1,7,3,4,11,0,0,3,2,2,1,2,3,2,1,0,6,6,0,0,4,0,0,70,2019
Will Hayward,12509,SY,WB,1,6,3,3,9,1,1,0,6,0,4,0,2,1,1,0,3,6,0,2,1,0,1,85,2019
Isaac Heeney,12326,SY,WB,1,6,5,13,19,2,0,0,5,0,2,2,5,0,2,0,7,13,2,2,0,0,1,84,2019
George Hewett,12411,SY,WB,1,13,2,8,21,0,0,0,2,4,2,1,2,4,1,0,9,14,1,0,2,0,0,82,2019
Zak Jones,12288,SY,WB,1,16,5,8,24,0,2,0,4,2,6,2,4,0,1,0,5,19,0,0,0,0,0,84,2019
Josh Kennedy,11672,SY,WB,1,13,3,9,22,0,3,0,7,3,2,7,3,1,1,0,10,9,0,0,0,0,1,80,2019
Jake Lloyd,12268,SY,WB,1,24,10,11,35,0,0,0,1,9,2,1,3,1,1,0,4,28,0,0,7,0,0,93,2019
Jarrad McVeigh,3950,SY,WB,1,10,1,12,22,0,0,0,0,7,2,3,0,0,0,0,5,10,0,0,5,0,1,85,2019
Lewis Melican,12526,SY,WB,1,5,3,3,8,0,0,0,4,5,0,0,5,0,4,0,2,5,0,0,11,0,0,83,2019
Callum Mills,12413,SY,WB,1,11,3,9,20,1,0,0,2,4,3,1,4,2,1,0,8,10,1,0,0,0,1,87,2019
Tom Papley,12412,SY,WB,1,11,6,8,19,1,0,0,6,0,3,2,6,1,2,0,6,14,0,2,4,1,0,81,2019
Luke Parker,11953,SY,WB,1,12,3,10,22,0,0,0,7,2,1,6,5,1,0,0,11,11,0,1,4,0,0,86,2019
Dane Rampe,12140,SY,WB,1,12,4,5,17,0,0,0,7,9,0,0,1,1,1,0,3,11,0,0,3,0,0,91,2019
Sam Reid,11880,SY,WB,1,7,7,3,10,2,1,0,0,0,5,0,1,1,0,0,3,7,1,4,2,0,1,85,2019
Callum Sinclair,12158,SY,WB,1,6,6,5,11,0,0,44,5,0,2,0,3,1,2,0,3,10,0,0,2,0,0,84,2019
Marcus Bontempelli,12269,WB,SY,1,17,5,12,29,1,2,0,7,1,6,4,1,2,0,3,9,21,0,2,4,0,1,83,2019
Zaine Cordy,12392,WB,SY,1,7,3,6,13,0,0,0,0,1,1,0,3,0,1,0,4,9,0,0,5,1,0,95,2019
Hayden Crozier,12088,WB,SY,1,4,2,3,7,0,0,0,1,2,0,0,2,1,2,0,3,3,0,0,3,0,0,85,2019
Caleb Daniel,12373,WB,SY,1,12,1,8,20,0,0,0,5,5,3,1,2,0,0,0,4,12,0,0,3,1,0,86,2019
Tory Dickson,12043,WB,SY,1,9,4,2,11,0,1,0,3,1,2,2,2,0,0,0,4,6,0,2,0,0,1,69,2019
Josh Dunkley,12408,WB,SY,1,9,0,11,20,0,1,0,7,0,5,1,0,1,0,0,8,14,0,0,5,0,1,83,2019
Taylor Duryea,12163,WB,SY,1,11,1,4,15,1,0,0,1,0,2,0,1,0,1,0,3,11,0,0,3,0,0,72,2019
Tim English,12537,WB,SY,1,5,1,3,8,0,0,19,7,0,3,3,3,1,2,0,7,2,0,0,5,0,0,83,2019
Billy Gowers,12593,WB,SY,1,10,4,1,11,2,2,0,2,0,1,1,1,1,0,0,4,9,1,4,2,0,0,76,2019
Lachie Hunter,12203,WB,SY,1,10,5,16,26,0,1,0,8,1,4,4,2,2,0,2,10,14,0,0,2,2,0,93,2019
Tom Liberatore,11898,WB,SY,1,18,1,10,28,0,2,0,3,2,8,8,4,2,2,0,13,13,0,0,0,0,1,78,2019
Sam Lloyd,12263,WB,SY,1,12,2,10,22,2,1,0,3,0,3,2,4,1,2,0,9,12,0,0,1,0,0,75,2019
Jack Macrae,12166,WB,SY,1,15,5,17,32,0,0,0,3,3,5,4,3,1,0,0,15,17,1,0,2,0,1,93,2019
Toby McLean,12363,WB,SY,1,11,4,11,22,0,0,0,3,0,5,2,5,2,3,0,10,13,1,1,2,0,1,83,2019
Aaron Naughton,12594,WB,SY,1,11,6,4,15,3,2,0,1,1,3,0,3,2,2,1,8,6,3,5,2,0,0,80,2019
Ed Richards,12605,WB,SY,1,6,1,6,12,1,0,0,0,1,4,2,2,1,0,0,8,3,0,0,0,1,0,71,2019
Josh Schache,12416,WB,SY,1,4,0,6,10,1,1,1,1,0,2,1,3,2,0,0,8,1,0,0,1,0,0,72,2019
Bailey Smith,12692,WB,SY,1,4,1,4,8,0,0,0,4,0,3,1,1,0,1,0,3,6,0,0,0,0,0,77,2019
Matt Suckling,11718,WB,SY,1,16,5,6,22,0,0,0,1,8,3,1,2,0,0,0,9,8,1,0,0,0,0,82,2019
Mitch Wallis,11934,WB,SY,1,10,4,16,26,0,1,0,4,1,3,4,3,2,3,0,10,20,0,0,3,0,0,83,2019
Bailey Williams,12441,WB,SY,1,11,4,1,12,0,0,0,1,7,1,0,3,0,1,0,1,10,0,0,2,1,0,86,2019
Easton Wood,11788,WB,SY,1,5,3,0,5,0,0,0,1,3,1,0,4,1,2,0,1,3,0,0,5,0,0,93,2019
Josh Battle,12558,SK,GC,1,11,6,7,18,0,0,0,1,2,1,0,1,0,1,0,6,11,3,0,6,1,0,74,2019
Jack Billings,12249,SK,GC,1,14,4,14,28,0,0,0,1,2,4,1,3,1,1,0,7,21,0,0,2,0,0,91,2019
Josh Bruce,12065,SK,GC,1,9,4,9,18,3,1,6,2,2,0,1,6,1,4,0,8,11,2,2,1,0,0,84,2019
Luke Dunstan,12247,SK,GC,1,11,3,7,18,0,0,0,7,0,2,8,3,1,0,0,13,7,0,0,3,0,1,72,2019
Jarryn Geary,11630,SK,GC,1,8,3,10,18,0,1,0,3,3,2,0,2,0,0,0,7,11,1,0,1,0,0,84,2019
Jade Gresham,12415,SK,GC,1,12,2,7,19,1,0,0,2,0,2,8,3,1,2,0,11,8,0,1,0,1,1,73,2019
Darragh Joyce,12654,SK,GC,1,10,3,8,18,0,0,0,2,2,0,0,9,0,6,0,9,8,0,0,11,0,0,95,2019
Dean Kent,12184,SK,GC,1,6,3,2,8,1,0,0,3,0,4,0,6,0,1,0,3,5,0,2,2,0,1,63,2019
Ben Long,12521,SK,GC,1,9,4,3,12,1,0,0,5,1,1,3,5,1,2,0,8,5,1,1,2,0,0,72,2019
Jack Lonie,12324,SK,GC,1,14,6,8,22,1,1,0,4,1,5,2,3,2,3,0,7,16,0,2,0,0,1,81,2019
Daniel McKenzie,12350,SK,GC,1,6,2,8,14,0,0,0,5,4,0,0,2,1,1,0,11,3,1,0,4,0,0,78,2019
Tim Membrey,12300,SK,GC,1,8,7,3,11,2,0,0,3,0,1,0,1,1,0,0,2,9,0,2,2,0,0,86,2019
Jack Newnes,12050,SK,GC,1,18,4,5,23,0,0,0,5,5,8,2,4,0,2,0,6,17,0,0,1,2,2,88,2019
Matthew Parker,12702,SK,GC,1,11,5,6,17,2,0,0,3,0,7,1,5,2,1,0,8,9,0,1,3,0,2,80,2019
Lewis Pierce,12451,SK,GC,1,2,0,4,6,0,0,27,2,0,0,1,2,1,1,0,6,1,0,0,3,0,0,77,2019
Sebastian Ross,12132,SK,GC,1,16,4,11,27,0,0,0,0,3,7,2,2,0,0,2,5,22,0,0,1,5,1,89,2019
Shane Savage,11793,SK,GC,1,12,5,3,15,0,0,0,1,4,2,0,3,0,0,0,2,10,0,0,3,1,0,94,2019
Jack Sinclair,12325,SK,GC,1,13,4,7,20,1,0,0,4,2,5,3,4,0,1,0,7,14,0,0,2,0,1,85,2019
Jack Steele,12368,SK,GC,1,11,5,11,22,1,0,0,10,1,2,4,4,1,2,0,10,11,0,1,1,0,0,91,2019
Jack Steven,11791,SK,GC,1,14,2,9,23,0,0,0,5,2,5,9,4,4,0,1,16,7,1,1,0,1,0,71,2019
Jimmy Webster,12188,SK,GC,1,13,1,7,20,0,0,0,1,3,2,0,3,0,0,0,6,12,0,0,6,0,1,89,2019
Callum Wilkie,12703,SK,GC,1,6,4,5,11,0,0,0,2,3,0,0,2,1,1,0,6,5,2,0,9,0,0,83,2019
Ben Ainsworth,12498,GC,SK,1,3,2,3,6,1,1,0,0,0,1,1,3,0,1,0,3,4,0,1,0,0,0,52,2019
Charlie Ballard,12625,GC,SK,1,15,4,9,24,0,1,0,4,6,1,0,6,3,2,0,8,16,2,0,5,0,0,93,2019
Jack Bowes,12499,GC,SK,1,7,5,15,22,0,0,0,5,1,3,6,2,1,0,0,12,12,0,0,3,0,1,81,2019
Chris Burgess,12705,GC,SK,1,3,1,1,4,1,0,0,1,0,1,0,1,1,0,0,2,2,0,1,1,0,1,85,2019
Sam Collins,12444,GC,SK,1,4,3,1,5,0,0,0,1,1,1,0,3,0,2,0,3,1,2,0,3,0,0,90,2019
Brayden Fiorini,12481,GC,SK,1,16,4,14,30,0,0,0,6,4,5,6,2,2,0,3,13,18,0,1,1,0,2,80,2019
Pearce Hanley,11704,GC,SK,1,8,4,5,13,0,0,0,2,2,1,1,3,1,1,0,5,8,0,0,1,0,0,80,2019
Jarrod Harbrow,11555,GC,SK,1,10,5,8,18,0,0,0,1,6,1,0,1,0,0,0,1,16,1,0,1,3,0,88,2019
Jack Hombsch,12021,GC,SK,1,7,4,3,10,0,0,0,1,2,0,0,1,2,1,0,6,6,0,0,9,0,0,81,2019
George Horlin-Smith,12053,GC,SK,1,9,3,8,17,0,0,0,2,4,2,0,3,2,2,0,5,12,1,0,2,0,0,78,2019
Jack Lukosius,12704,GC,SK,1,7,4,4,11,0,1,0,2,1,5,0,3,0,0,0,5,6,1,1,0,0,2,64,2019
Darcy Macpherson,12438,GC,SK,1,14,4,6,20,0,0,0,9,2,5,2,5,0,2,0,6,13,0,0,1,0,2,88,2019
Jack Martin,12236,GC,SK,1,12,4,7,19,0,1,0,3,2,7,3,1,3,1,0,4,15,0,0,2,0,1,80,2019
Anthony Miles,12059,GC,SK,1,14,4,10,24,1,1,0,3,1,5,4,1,3,0,0,9,16,0,1,0,0,0,74,2019
Touk Miller,12331,GC,SK,1,7,4,17,24,0,0,0,8,4,2,6,4,1,3,0,12,14,0,0,2,0,0,83,2019
Jordan Murdoch,12099,GC,SK,1,6,2,7,13,0,0,0,2,4,1,0,5,0,1,0,7,4,1,0,4,0,0,93,2019
Wil Powell,12652,GC,SK,1,17,7,6,23,1,1,0,2,2,4,2,5,4,0,0,7,16,0,0,0,0,0,87,2019
Alex Sexton,12080,GC,SK,1,11,2,7,18,4,0,0,1,0,3,2,4,0,1,0,12,7,0,0,0,1,0,88,2019
David Swallow,11919,GC,SK,1,7,3,4,11,3,0,0,4,1,1,0,1,1,0,0,6,5,1,2,2,0,0,68,2019
Lachie Weller,12385,GC,SK,1,11,4,5,16,0,0,0,0,3,3,2,3,0,1,0,9,7,1,0,3,0,0,87,2019
Jarrod Witts,12177,GC,SK,1,7,2,6,13,0,0,44,3,0,1,4,1,0,0,0,9,4,1,0,1,0,0,88,2019
Peter Wright,12366,GC,SK,1,9,1,5,14,2,0,6,0,0,0,2,1,5,0,0,10,5,1,0,3,0,1,90,2019
Jeremy Cameron,12017,GW,ES,1,10,5,3,13,4,2,0,0,0,2,1,5,1,3,0,7,9,0,4,2,0,0,93,2019
Stephen Coniglio,12028,GW,ES,1,24,9,7,31,3,1,0,7,2,8,5,6,1,0,2,9,23,0,1,1,0,2,90,2019
Brent Daniels,12656,GW,ES,1,9,3,8,17,0,2,0,7,0,2,2,0,2,0,0,9,8,1,2,0,0,1,88,2019
Phil Davis,11825,GW,ES,1,7,4,5,12,0,0,0,3,3,1,0,0,3,0,0,8,6,0,0,6,0,0,85,2019
Matt de Boer,11746,GW,ES,1,5,0,11,16,0,1,0,6,1,2,1,2,0,0,0,9,7,0,0,0,0,0,84,2019
Brett Deledio,4068,GW,ES,1,6,6,8,14,0,1,0,7,1,3,0,0,0,0,0,3,11,0,0,1,0,0,79,2019
Jeremy Finlayson,12553,GW,ES,1,8,5,1,9,0,1,0,0,1,0,0,1,1,0,0,3,7,0,1,10,0,0,82,2019
Toby Greene,12025,GW,ES,1,12,5,2,14,1,1,0,0,0,1,0,2,2,0,0,6,9,0,1,0,0,1,71,2019
Harry Himmelberg,12462,GW,ES,1,7,3,7,14,1,0,0,0,0,3,1,2,0,0,0,3,11,0,2,3,0,3,88,2019
Jacob Hopper,12440,GW,ES,1,17,6,11,28,0,2,0,3,3,9,7,1,3,0,0,15,12,0,0,1,0,0,81,2019
Lachlan Keeffe,11991,GW,ES,1,5,2,3,8,3,2,0,2,1,0,0,0,2,0,0,6,2,1,2,4,0,0,78,2019
Adam Kennedy,12031,GW,ES,1,12,6,4,16,0,0,0,1,6,3,0,2,0,1,0,4,13,1,0,2,4,0,86,2019
Daniel Lloyd,12532,GW,ES,1,6,4,7,13,2,0,0,2,0,2,0,1,0,0,0,8,4,1,1,0,0,0,81,2019
Harry Perryman,12536,GW,ES,1,5,3,1,6,0,2,0,0,1,2,0,1,0,1,0,2,4,1,1,0,0,0,38,2019
Sam Reid,11705,GW,ES,1,5,4,10,15,0,0,0,3,3,1,3,3,3,1,0,9,7,0,0,2,0,0,85,2019
Heath Shaw,4132,GW,ES,1,16,7,3,19,0,1,0,1,3,0,0,2,0,1,0,3,13,0,1,3,0,0,89,2019
Dawson Simpson,11822,GW,ES,1,4,2,4,8,0,0,32,3,5,0,2,2,1,1,1,5,3,1,0,2,0,0,70,2019
Tim Taranto,12504,GW,ES,1,21,3,9,30,2,0,0,10,3,7,7,8,1,2,0,13,15,0,0,1,0,2,84,2019
Sam Taylor,12644,GW,ES,1,5,3,12,17,0,0,0,3,4,0,0,1,2,1,0,9,8,1,0,6,0,0,83,2019
Adam Tomlinson,12027,GW,ES,1,16,8,7,23,0,0,4,1,0,4,1,3,0,1,0,9,13,0,0,2,0,2,89,2019
Lachie Whitfield,12143,GW,ES,1,19,7,11,30,0,0,0,2,5,5,5,2,1,0,3,9,19,0,0,0,2,0,90,2019
Zac Williams,12175,GW,ES,1,11,4,7,18,0,0,0,2,5,0,1,1,0,0,0,7,10,0,0,1,0,0,86,2019
Patrick Ambrose,12239,ES,GW,1,3,2,4,7,0,0,0,3,0,0,0,2,1,1,0,4,3,0,0,6,0,0,90,2019
Mark Baguley,12107,ES,GW,1,5,5,3,8,1,0,0,2,0,3,0,5,0,3,0,1,7,0,1,1,0,0,83,2019
Tom Bellchambers,11675,ES,GW,1,5,0,2,7,0,1,31,0,1,1,4,2,2,1,0,5,2,0,0,0,0,0,82,2019
Mitch Brown,11987,ES,GW,1,6,4,3,9,0,1,0,0,0,0,0,0,1,0,0,3,7,0,1,1,0,1,98,2019
Orazio Fantasia,12302,ES,GW,1,6,2,3,9,0,3,0,3,0,2,2,3,1,2,0,5,5,1,0,0,0,0,68,2019
Aaron Francis,12467,ES,GW,1,6,4,5,11,1,0,0,1,1,1,0,2,0,1,0,3,7,1,1,4,0,0,79,2019
Matt Guelfi,12612,ES,GW,1,4,1,3,7,0,0,0,3,0,3,1,1,0,0,0,5,2,0,0,3,0,0,79,2019
Dyson Heppell,11896,ES,GW,1,16,8,9,25,0,0,0,4,4,6,3,2,1,0,0,6,18,1,0,0,0,0,81,2019
Michael Hurley,11715,ES,GW,1,14,7,3,17,0,0,0,0,8,0,0,2,2,1,0,2,12,0,0,4,0,0,93,2019
Kyle Langford,12349,ES,GW,1,12,4,6,18,2,1,0,2,1,2,1,2,0,0,0,5,12,0,2,3,1,0,87,2019
Anthony McDonald-Tipungwuti,12407,ES,GW,1,3,1,2,5,0,0,0,5,0,5,1,3,0,2,0,3,3,0,0,0,1,1,84,2019
Andrew McGrath,12491,ES,GW,1,14,4,9,23,0,0,0,3,4,3,4,3,0,0,0,8,14,0,0,0,1,0,75,2019
Conor McKenna,12391,ES,GW,1,9,2,5,14,0,0,0,2,3,2,3,4,0,1,0,3,7,0,0,2,2,1,81,2019
Shaun McKernan,11774,ES,GW,1,5,1,0,5,0,1,10,1,0,1,2,2,0,1,0,3,1,0,0,1,0,0,86,2019
Zach Merrett,12241,ES,GW,1,5,1,11,16,0,0,0,3,3,3,1,1,1,1,0,5,11,0,0,1,0,0,77,2019
David Myers,11663,ES,GW,1,7,2,5,12,0,1,0,5,0,4,3,1,0,1,0,5,6,0,0,0,0,1,68,2019
Jordan Ridley,12631,ES,GW,1,10,6,4,14,0,0,0,1,4,0,1,1,0,1,0,4,7,0,0,0,0,0,85,2019
Adam Saad,12330,ES,GW,1,12,3,7,19,0,0,0,5,5,1,0,1,0,1,0,8,9,0,0,9,4,0,82,2019
Dylan Shiel,12022,ES,GW,1,10,2,15,25,0,1,0,2,1,4,7,2,0,0,0,18,9,0,0,1,0,0,76,2019
Devon Smith,12029,ES,GW,1,15,6,8,23,0,0,0,4,1,6,3,4,1,1,0,7,14,0,1,1,1,1,78,2019
Jake Stringer,12167,ES,GW,1,7,1,3,10,1,0,0,7,0,3,1,4,1,2,0,4,6,0,0,0,1,0,79,2019
David Zaharakis,11729,ES,GW,1,13,7,12,25,0,0,0,2,1,2,3,5,1,3,0,9,16,0,0,0,0,0,90,2019
Shaun Atley,11902,NM,FR,1,14,3,7,21,0,0,0,2,4,4,2,1,2,0,0,5,16,0,0,2,0,1,84,2019
Ben Brown,12289,NM,FR,1,8,0,3,11,2,1,1,2,0,4,0,4,6,0,0,11,2,0,0,1,0,0,95,2019
Ben Cunnington,11835,NM,FR,1,9,3,17,26,0,0,0,2,3,1,7,5,2,4,0,17,9,1,0,0,0,0,84,2019
Luke Davies-Uniacke,12590,NM,FR,1,7,5,8,15,1,0,0,3,0,1,1,2,1,0,0,7,8,0,3,2,0,1,72,2019
Trent Dumont,12343,NM,FR,1,8,3,14,22,0,0,0,5,0,2,1,8,3,2,0,15,9,0,0,5,0,0,89,2019
Todd Goldstein,11686,NM,FR,1,5,4,7,12,1,0,34,4,0,1,1,3,1,1,0,5,7,1,0,3,0,0,96,2019
Aaron Hall,12041,NM,FR,1,12,4,7,19,0,0,0,5,2,4,1,3,1,0,0,5,14,0,0,2,1,0,76,2019
Shaun Higgins,4180,NM,FR,1,15,2,11,26,1,0,0,4,2,6,3,2,0,0,0,7,18,0,0,0,0,0,79,2019
Jamie Macmillan,11862,NM,FR,1,21,4,16,37,0,0,0,3,12,1,0,7,2,1,0,13,19,1,0,4,0,0,90,2019
Luke McDonald,12246,NM,FR,1,11,2,9,20,0,0,0,2,6,0,2,4,0,0,0,5,14,0,0,3,0,0,91,2019
Ben McKay,12580,NM,FR,1,3,4,6,9,0,0,0,4,0,1,0,3,1,1,0,4,8,0,0,8,0,0,88,2019
Jasper Pittard,11885,NM,FR,1,8,7,11,19,0,0,0,2,0,0,0,2,1,1,0,4,15,0,0,11,0,0,84,2019
Jared Polec,11927,NM,FR,1,18,7,9,27,0,0,0,1,1,4,2,3,0,1,0,6,19,0,0,3,1,0,87,2019
Bailey Scott,12701,NM,FR,1,11,8,10,21,2,0,0,2,2,3,1,0,0,0,0,4,17,0,1,1,0,0,81,2019
Jy Simpkin,12502,NM,FR,1,8,3,4,12,0,0,0,4,0,3,2,3,1,1,0,8,4,1,0,2,0,2,77,2019
Robbie Tarrant,11859,NM,FR,1,9,2,7,16,0,0,0,3,4,1,0,4,0,2,0,5,11,0,0,9,0,0,90,2019
Kayne Turner,12304,NM,FR,1,10,3,4,14,1,0,0,2,0,5,1,1,2,0,0,6,8,1,1,1,0,1,84,2019
Dom Tyson,12032,NM,FR,1,6,3,16,22,0,0,0,5,3,0,2,7,2,3,0,8,14,0,0,0,0,0,70,2019
Ed Vickers-Willis,12524,NM,FR,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,13,2019
Marley Williams,12084,NM,FR,1,10,3,10,20,0,0,0,2,4,1,1,1,1,1,0,5,15,1,0,0,0,0,87,2019
Mason Wood,12312,NM,FR,1,4,3,4,8,0,0,0,0,0,1,1,3,0,1,0,3,7,0,1,1,0,0,86,2019
Jack Ziebell,11724,NM,FR,1,8,4,4,12,1,1,0,3,0,4,0,3,0,2,0,4,9,0,1,2,0,1,97,2019
Hayden Ballantyne,11770,FR,NM,1,5,1,1,6,1,1,0,0,0,1,0,1,0,0,0,1,5,0,0,0,0,0,67,2019
Bailey Banfield,12588,FR,NM,1,9,7,11,20,0,1,0,4,0,3,0,5,1,3,0,6,15,1,1,1,0,1,78,2019
Andrew Brayshaw,12589,FR,NM,1,6,3,14,20,0,1,0,4,0,4,2,3,0,2,0,11,9,0,1,0,0,1,73,2019
Adam Cerra,12603,FR,NM,1,7,2,6,13,0,0,0,2,0,3,0,1,0,1,0,5,8,1,0,2,0,2,83,2019
Travis Colyer,11821,FR,NM,1,11,2,9,20,1,0,0,1,2,1,3,4,1,0,0,11,9,0,0,0,0,1,70,2019
Reece Conca,11888,FR,NM,1,11,4,8,19,0,0,0,2,3,1,1,1,2,0,0,5,15,0,0,3,0,0,81,2019
Sean Darcy,12547,FR,NM,1,6,1,4,10,0,2,27,4,0,3,5,1,0,1,0,8,5,0,1,6,0,0,88,2019
Nat Fyfe,11834,FR,NM,1,10,4,22,32,1,1,0,4,0,8,10,5,3,3,3,22,12,2,0,3,0,2,79,2019
Joel Hamling,12359,FR,NM,1,4,3,4,8,0,0,0,2,4,3,0,2,1,2,0,5,2,1,0,8,0,0,93,2019
Bradley Hill,12060,FR,NM,1,17,2,11,28,1,0,0,7,0,4,3,4,0,0,1,11,17,0,0,0,0,1,84,2019
Ethan Hughes,12395,FR,NM,1,9,4,5,14,0,1,0,2,0,1,0,5,0,1,0,5,9,2,1,2,0,1,87,2019
Ed Langdon,12393,FR,NM,1,16,8,9,25,0,0,0,4,6,9,1,1,1,0,0,7,18,0,0,0,0,0,83,2019
Rory Lobb,12282,FR,NM,1,9,4,2,11,2,1,6,4,1,1,2,2,1,0,0,9,2,3,2,6,0,1,88,2019
Cam McCarthy,12315,FR,NM,1,14,5,6,20,5,0,0,2,0,4,0,1,2,0,2,7,11,1,3,1,0,0,93,2019
David Mundy,4088,FR,NM,1,13,3,7,20,1,0,0,1,1,5,6,3,0,2,0,8,13,0,0,2,0,1,70,2019
Alex Pearce,12352,FR,NM,1,8,2,2,10,0,0,0,5,8,0,0,2,1,1,0,8,4,0,0,3,0,0,96,2019
Luke Ryan,12542,FR,NM,1,13,5,2,15,1,0,0,2,6,2,0,4,1,3,0,6,9,0,1,2,0,0,77,2019
Lachie Schultz,12700,FR,NM,1,11,6,6,17,2,0,0,2,1,1,1,2,0,0,0,4,10,0,2,0,0,0,71,2019
Matthew Taberner,12205,FR,NM,1,13,9,5,18,1,0,0,3,0,4,0,5,3,2,0,8,10,3,1,0,0,1,86,2019
Darcy Tucker,12426,FR,NM,1,17,4,7,24,2,1,0,7,1,7,3,4,2,3,0,10,13,0,1,0,0,1,86,2019
Michael Walters,11763,FR,NM,1,12,4,7,19,3,1,0,1,0,3,2,3,3,2,0,13,7,2,1,1,0,2,83,2019
Nathan Wilson,12024,FR,NM,1,10,1,2,12,0,0,0,1,3,0,0,3,0,0,0,3,7,0,0,3,0,0,84,2019
David Astbury,11828,RI,CW,2,6,4,3,9,0,0,0,0,4,0,0,1,0,0,0,1,7,0,0,3,0,0,95,2019
Nathan Broad,12456,RI,CW,2,5,2,3,8,0,0,0,1,4,0,0,3,2,0,0,5,4,0,0,8,0,0,82,2019
Dan Butler,12490,RI,CW,2,5,1,3,8,0,0,0,3,2,3,0,2,1,0,0,4,6,0,0,2,0,0,75,2019
Jason Castagna,12431,RI,CW,2,6,3,6,12,0,1,0,1,1,2,0,3,0,1,0,3,9,0,2,1,2,0,68,2019
Trent Cotchin,11666,RI,CW,2,18,2,4,22,0,0,0,1,1,8,6,3,0,0,0,12,10,0,1,3,0,2,77,2019
Shane Edwards,11557,RI,CW,2,11,3,9,20,2,0,0,0,2,4,5,4,1,2,0,9,10,0,0,2,0,2,85,2019
